32,4,5.03428,0.204517,5.00164,1.9784,0.418182
32,4,6.73031,0.242627,3.97205,5.50795,0.59322
32,4,6.02419,0.217295,4.69662,5.45441,0.349206
32,4,8.34933,0.206963,4.89026,3.59711,0.289474
32,4,4.77391,0.196046,5.23366,1.19147,0.346667
32,4,3.79706,0.197677,5.15759,4.13669,0.430769
32,4,3.6787,0.218603,4.30875,14.5319,0.648148
32,4,4.5993,0.223047,4.61016,3.7899,0.491803
32,4,8.28551,0.159769,6.4446,6.22258,0.171429
32,4,5.70393,0.162623,6.28518,5.48133,0.132812
32,4,6.69845,0.227337,4.43586,4.27078,0.491228
32,4,6.29353,0.172179,5.97289,5.97113,0.201299
32,4,11.458,0.223768,4.57798,5.1231,0.247525
32,4,12.4967,0.200073,5.01551,5.09902,0.416667
32,4,7.20583,0.181696,5.42717,9.66243,0.304348
32,4,5.29219,0.202134,4.98544,4.27041,0.338235
32,4,5.62567,0.16521,5.95985,7.57714,0.233766
32,4,7.84103,0.26536,3.85665,3.38029,0.571429
32,4,5.43742,0.195692,4.95732,7.4478,0.295775
32,4,7.90353,0.189355,5.41942,5.65363,0.146444
32,4,5.90248,0.216293,4.19879,14.008,0.409836
32,4,5.578,0.27621,3.58466,6.69759,0.235294
32,4,2.2386,0.238269,4.0386,8.52561,0.467742
32,4,3.86724,0.292434,3.4163,3.22962,0.535714
32,4,7.40882,0.401062,2.58994,1.4165,0.716667
32,4,8.2549,0.196788,5.21254,4.81782,0.526316
32,4,8.11705,0.324139,3.10639,3.28996,0.847826
32,4,4.59915,0.226029,4.53134,4.796,0.553846
32,4,7.61793,0.166693,6.12123,5.00636,0.392405
32,4,16.1592,0.212545,4.49742,3.39978,0.303797
32,4,4.44046,0.208469,4.84088,4.56414,0.293333
32,4,13.1202,0.31177,3.19277,4.51463,0.627451
32,4,10.8291,0.199214,5.24911,2.24207,0.338028
32,4,8.06324,0.287724,3.6146,1.33168,0.421053
32,4,12.1136,0.200691,4.96549,3.64247,0.257143
32,4,4.80623,0.244841,4.11223,6.35126,0.631579
32,4,5.48861,0.2746,3.67511,5.30424,0.425287
32,4,7.37674,0.257413,3.76021,2.44143,0.378378
32,4,7.82308,0.204825,4.88775,5.89984,0.371429
32,4,5.50555,0.343361,2.91528,2.41804,0.622951
32,4,2.84852,0.146396,7.00652,5.61909,0.104396
32,4,4.30953,0.219155,4.58132,4.07214,0.442623
32,4,8.98001,0.176951,5.58268,8.78734,0.282353
32,4,9.4641,0.188622,5.4046,6.36268,0.283784
32,4,5.3871,0.201246,4.79689,11.8124,0.194444
32,4,6.63632,0.237536,4.20866,3.83053,0.238462
32,4,4.14693,0.20574,4.9447,3.85464,0.467742
32,4,8.27612,0.292945,3.47984,2.03549,0.370968
32,4,6.60736,0.121108,7.94573,22.9268,0.0670927
32,4,3.3591,0.180528,5.67496,3.53247,0.183908
32,4,10.8166,0.204594,4.86178,4.74022,0.298701
32,4,10.0434,0.239123,4.18584,4.41306,0.673077
32,4,10.3295,0.280785,3.54392,3.35026,0.653061
32,4,10.1516,0.186627,5.46384,3.66061,0.313433
32,4,10.3782,0.23159,4.28368,7.04197,0.403226
32,4,9.81433,0.214652,4.74513,4.47823,0.508197
32,4,5.61195,0.212768,4.69035,7.68854,0.227513
32,4,3.80332,0.220514,4.69216,3.30628,0.333333
32,4,8.22511,0.228386,4.51103,3.88786,0.52459
32,4,4.65348,0.209734,4.85314,2.51417,0.347826
32,4,5.78974,0.288097,3.46488,6.53654,0.34965
32,4,5.16365,0.170915,5.99801,6.16364,0.3
32,4,9.26306,0.195319,5.20433,0.982636,0.275
32,4,9.41345,0.185443,5.49484,1.00968,0.302326
32,4,3.68353,0.183139,5.67464,3.71386,0.293333
32,4,3.89657,0.261058,3.68451,8.4985,0.435897
32,4,5.80447,0.224092,4.33617,4.24065,0.333333
32,4,4.12681,0.235033,4.21271,3.03678,0.396825
32,4,5.24507,0.169679,5.74718,12.4617,0.2
32,4,5.96325,0.24225,4.12852,4.97677,0.690909
32,4,2.89097,0.192793,5.29036,3.19476,0.348485
32,4,9.2746,0.186385,5.38097,4.54205,0.220779
32,4,3.72482,0.219794,4.61936,5.28479,0.433333
32,4,3.68065,0.226241,4.52949,4.29092,0.465753
32,4,2.96462,0.196172,5.04376,7.99824,0.322581
32,4,3.27777,0.30528,3.17735,3.84987,0.770833
